Name,Value
Daenerys Targaryen,63
Cersei Lannister,63
Arya Stark,57
Jon Snow,64
Grey Worm,35
Sandor Clegane,39
Bronn,37
Daario Naharis,22
Tormund Giantsbane,34
Ramsay Bolton,21
Theon Greyjoy,48
Barristan Selmy ,26
Ygritte,18
Brienne of Tarth,43
Jorah Mormont,53
Yara Greyjoy,17
Gregor Clegane,25
Euron Greyjoy,10
Jaime Lannister,56
Styr,5
Melisandre,34
Stannis Baratheon,25
Eddard Stark,20
Tyrion Lannister,68
Yoren,8
Loras Tyrell,21
Tyene Sand,10
Alliser Thorne,20
Arthur Dayne,2
Jaqen H'ghar,16
Jory Cassel,6
Robb Stark,24
Ellaria Sand,14
Gendry Baratheon,25
Grenn,23
Karl Tanner,5
Khal Drogo,11
Locke,9
Lothar Frey,7
Mirri Maz Duur,3
Obara Sand,9
Olly,18
Osha,17
Podrick Payne,36
Rodrik Cassel,16
Samwell Tarly,49
Aemon Targaryen,12
Amory Lorch,5
Beric Dondarrion,15
Catelyn Stark,27
Dickon Tarly,6
Hodor,24
Ilyn Payne,6
Janos Slynt,16
Joffrey Baratheon,27
Lem Lemoncloak,3
Lyanna Mormont,10
Lysa Arryn,6
Meera Reed,17
Meryn Trant,19
Olenna Tyrell,19
Petyr Baelish,43
Polliver,4
Pypar,14
Qhorin Halfhand,6
Qyburn,23
Rast,13
Rickard Karstark,7
Roose Bolton,21
Tickler,3
Tommen Baratheon,25
Aeron Greyjoy,3
Alton Lannister,4
Anguy,7
Areo Hotah,7
Balon Greyjoy,5
Benjen Stark,9
Bran Stark,42
Craster,6
Dagmer Cleftjaw,6
Davos Seaworth,43
Doran Martell,6
Doreah,12
Gilly,28
Harald Karstark,4
Harrag,5
Hizdahr zo Loraq,9
Illyrio Mopatis,3
Jeor Mormont,13
Jojen Reed,11
Kevan Lannister,13
Kovarro,8
Kranzys mo Nakloz,5
Lancel Lannister,17
Lord of Bones,5
Mace Tyrell,14
Maester Luwin,15
Maester Pycelle,32
Maester Wolkan,14
Mance Rayder,6
Margaery Tyrell,27
Martyn Lannister,3
Matthos Seaworth,5
Missandei,39
Mord,3
Myranda Royce,9
Myrcella Baratheon,15
Nymeria Sand,9
Oberyn Martell,8
Orell,7
Othell Yarwyck,15
Qotho,7
Rakharo,9
Randyll Tarly,6
Razdal mo Eraz,4
Renly Baratheon ,9
Rickon Stark,15
Robert Baratheon,8
Robin Arryn,10
Rorge,6
Ros,15
Sansa Stark,60
Selyse Baratheon,12
Shae,21
Shireen Baratheon,11
Syrio Forel,4
Thoros of Myr,11
Trystane Martell,6
Tywin Lannister,28
Vardis Egen,3
Varys,47
Viserys Targaryen,6
Waif,12
Walda Frey,6
Walder Frey,7
Yezzan zo Qaggaz,5
Yohn Royce,14
